country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,32461,4772.76403040595,508,2021-09-27T22:00:00
DE,Saarland,47204,4797.19834835888,1049,2021-09-27T22:00:00
DE,Mecklenburg-Vorpommern,48441,3007.31201273425,1199,2021-09-27T22:00:00
DE,Schleswig-Holstein,75828,2604.98990853266,1685,2021-09-27T22:00:00
DE,Hamburg,90972,4910.82755098846,1721,2021-09-27T22:00:00
DE,Sachsen-Anhalt,103613,4751.39910230001,3533,2021-09-27T22:00:00
DE,Brandenburg,115694,4570.95040004804,3847,2021-09-27T22:00:00
DE,Thüringen,134698,6352.96903129226,4411,2021-09-27T22:00:00
DE,Rheinland-Pfalz,179514,4380.10916967171,3983,2021-09-27T22:00:00
DE,Berlin,204588,5583.59952053553,3625,2021-09-27T22:00:00
DE,Sachsen,295939,7294.6340604904,10207,2021-09-27T22:00:00
DE,Niedersachsen,298371,3728.04329548577,5946,2021-09-27T22:00:00
DE,Hessen,331064,5260.70075513804,7727,2021-09-27T22:00:00
DE,Baden-Württemberg,567654,5112.59841108424,10661,2021-09-27T22:00:00
DE,Bayern,723544,5506.3464489041,15622,2021-09-27T22:00:00
DE,Nordrhein-Westfalen,953986,5321.92839614026,17780,2021-09-27T22:00:00
