country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,970,60.2606116141457,20,2020-08-14T22:00:00
DE,Bremen,1835,268.673149962078,56,2020-08-14T22:00:00
DE,Sachsen-Anhalt,2114,95.7288365233134,64,2020-08-14T22:00:00
DE,Saarland,2986,301.461167944966,174,2020-08-14T22:00:00
DE,Thüringen,3492,162.938111980291,186,2020-08-14T22:00:00
DE,Brandenburg,3695,147.098809395374,169,2020-08-14T22:00:00
DE,Schleswig-Holstein,3768,130.078516607795,158,2020-08-14T22:00:00
DE,Sachsen,5719,140.242480450287,225,2020-08-14T22:00:00
DE,Hamburg,5850,317.731192893249,264,2020-08-14T22:00:00
DE,Rheinland-Pfalz,8095,198.171582562272,242,2020-08-14T22:00:00
DE,Berlin,10196,279.739005373645,224,2020-08-14T22:00:00
DE,Hessen,13390,213.699460037802,526,2020-08-14T22:00:00
DE,Niedersachsen,15343,192.209207000158,656,2020-08-14T22:00:00
DE,Baden-Württemberg,38422,347.096846813682,1859,2020-08-14T22:00:00
DE,Bayern,52847,404.13036264978,2631,2020-08-14T22:00:00
DE,Nordrhein-Westfalen,54106,301.717799560143,1777,2020-08-14T22:00:00
