country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,778,48.3327379750571,20,2020-06-10T22:00:00
DE,Bremen,1565,229.140860866841,43,2020-06-10T22:00:00
DE,Sachsen-Anhalt,1728,78.2494936198134,56,2020-06-10T22:00:00
DE,Saarland,2766,279.250365216268,167,2020-06-10T22:00:00
DE,Schleswig-Holstein,3117,107.604760155652,148,2020-06-10T22:00:00
DE,Thüringen,3130,146.047047679928,171,2020-06-10T22:00:00
DE,Brandenburg,3352,133.443899619295,161,2020-06-10T22:00:00
DE,Hamburg,5125,278.354250184257,254,2020-06-10T22:00:00
DE,Sachsen,5346,131.095698633893,219,2020-06-10T22:00:00
DE,Rheinland-Pfalz,6827,167.130005454309,231,2020-06-10T22:00:00
DE,Berlin,7138,195.839252683118,208,2020-06-10T22:00:00
DE,Hessen,10296,164.320361504795,489,2020-06-10T22:00:00
DE,Niedersachsen,12727,159.437305448153,610,2020-06-10T22:00:00
DE,Baden-Württemberg,35002,316.201234505557,1801,2020-06-10T22:00:00
DE,Nordrhein-Westfalen,38983,217.385594578292,1641,2020-06-10T22:00:00
DE,Bayern,47536,363.516205629836,2536,2020-06-10T22:00:00
