country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,46770,6876.62652728155,597,2021-12-28T23:00:00
DE,Saarland,73254,7444.5802857953,1238,2021-12-28T23:00:00
DE,Mecklenburg-Vorpommern,98841,6136.24257655016,1464,2021-12-28T23:00:00
DE,Schleswig-Holstein,116046,3986.63632069395,1881,2021-12-28T23:00:00
DE,Hamburg,136982,7394.52776227302,1973,2021-12-28T23:00:00
DE,Sachsen-Anhalt,222298,10193.9574922364,4226,2021-12-28T23:00:00
DE,Brandenburg,239301,9454.53525404858,4655,2021-12-28T23:00:00
DE,Rheinland-Pfalz,275795,6729.34817590611,4610,2021-12-28T23:00:00
DE,Thüringen,285587,13469.5791083733,5808,2021-12-28T23:00:00
DE,Berlin,325812,8892.03534412929,4002,2021-12-28T23:00:00
DE,Niedersachsen,436868,5458.51580218009,6800,2021-12-28T23:00:00
DE,Hessen,474490,7539.78052976298,8532,2021-12-28T23:00:00
DE,Sachsen,645907,15921.035085302,12752,2021-12-28T23:00:00
DE,Baden-Württemberg,1006005,9060.62419104384,12911,2021-12-28T23:00:00
DE,Bayern,1316960,10022.3870550357,19544,2021-12-28T23:00:00
DE,Nordrhein-Westfalen,1365496,7617.58761367142,20226,2021-12-28T23:00:00
