country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,256059,37648.5377795421,835,2022-09-20T22:00:00
DE,Saarland,406628,41324.3617065603,1843,2022-09-20T22:00:00
DE,Mecklenburg-Vorpommern,598217,37138.4812518702,2448,2022-09-20T22:00:00
DE,Hamburg,722173,38984.1606755924,3028,2022-09-20T22:00:00
DE,Thüringen,793432,37421.8542549724,7604,2022-09-20T22:00:00
DE,Sachsen-Anhalt,834683,38276.201412034,5697,2022-09-20T22:00:00
DE,Brandenburg,942904,37253.1627915614,5894,2022-09-20T22:00:00
DE,Schleswig-Holstein,1002734,34447.8550264096,2864,2022-09-20T22:00:00
DE,Berlin,1252496,34183.0218051531,4799,2022-09-20T22:00:00
DE,Rheinland-Pfalz,1483026,36185.5664820658,6138,2022-09-20T22:00:00
DE,Sachsen,1743614,42978.5397421358,15982,2022-09-20T22:00:00
DE,Hessen,2467914,39215.8526551233,11042,2022-09-20T22:00:00
DE,Niedersachsen,3171331,39624.6929906599,10721,2022-09-20T22:00:00
DE,Baden-Württemberg,4449661,40076.0494217666,17229,2022-09-20T22:00:00
DE,Bayern,5944219,45236.957506604,25740,2022-09-20T22:00:00
DE,Nordrhein-Westfalen,6728217,37534.1871973946,27305,2022-09-20T22:00:00
