country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,260116,38452.3617699712,839,2022-09-29T22:00:00
DE,Saarland,416242,42372.1532491541,1853,2022-09-29T22:00:00
DE,Mecklenburg-Vorpommern,608588,37773.2813624966,2459,2022-09-29T22:00:00
DE,Hamburg,728840,39313.1366525795,3060,2022-09-29T22:00:00
DE,Thüringen,805170,38180.2895683598,7652,2022-09-29T22:00:00
DE,Sachsen-Anhalt,846397,39017.9015541295,5716,2022-09-29T22:00:00
DE,Brandenburg,958627,37772.9259362583,5918,2022-09-29T22:00:00
DE,Schleswig-Holstein,1017527,34822.9041360299,2893,2022-09-29T22:00:00
DE,Berlin,1265746,34418.9160379739,4830,2022-09-29T22:00:00
DE,Rheinland-Pfalz,1515996,36917.120116109,6176,2022-09-29T22:00:00
DE,Sachsen,1769280,43761.5415475926,16038,2022-09-29T22:00:00
DE,Hessen,2516387,39974.2685365266,11093,2022-09-29T22:00:00
DE,Niedersachsen,3222643,40147.3845061767,10808,2022-09-29T22:00:00
DE,Baden-Württemberg,4509975,40540.4057047409,17295,2022-09-29T22:00:00
DE,Bayern,6053645,45941.0340252997,25831,2022-09-29T22:00:00
DE,Nordrhein-Westfalen,6817194,38032.6334921673,27487,2022-09-29T22:00:00
