country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,282349,41739.0160289624,879,2022-11-16T23:00:00
DE,Saarland,465711,47407.9450459511,1950,2022-11-16T23:00:00
DE,Mecklenburg-Vorpommern,665666,41315.9462747337,2566,2022-11-16T23:00:00
DE,Hamburg,770158,41541.8016273494,3212,2022-11-16T23:00:00
DE,Thüringen,857476,40660.5834518411,7888,2022-11-16T23:00:00
DE,Sachsen-Anhalt,916244,42237.7657193513,5981,2022-11-16T23:00:00
DE,Brandenburg,1045607,41200.2121465734,6124,2022-11-16T23:00:00
DE,Schleswig-Holstein,1107414,37899.1137934398,3109,2022-11-16T23:00:00
DE,Berlin,1348756,36676.1731972398,5040,2022-11-16T23:00:00
DE,Rheinland-Pfalz,1671904,40713.749106596,6484,2022-11-16T23:00:00
DE,Sachsen,1884522,46611.9482503348,16310,2022-11-16T23:00:00
DE,Hessen,2770513,44011.2075948326,11561,2022-11-16T23:00:00
DE,Niedersachsen,3540280,44104.47648701,11566,2022-11-16T23:00:00
DE,Baden-Württemberg,4866826,43748.158367703,17981,2022-11-16T23:00:00
DE,Bayern,6511360,49414.6272718297,26873,2022-11-16T23:00:00
DE,Nordrhein-Westfalen,7447704,41550.2032933415,28668,2022-11-16T23:00:00
