country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,202299,29744.1665563936,778,2022-06-06T22:00:00
DE,Saarland,317115,32227.4289094108,1696,2022-06-06T22:00:00
DE,Mecklenburg-Vorpommern,489577,30393.8975920893,2235,2022-06-06T22:00:00
DE,Hamburg,588027,31742.7251497724,2660,2022-06-06T22:00:00
DE,Thüringen,711303,33548.2778576169,7297,2022-06-06T22:00:00
DE,Sachsen-Anhalt,719046,32973.4156805846,5364,2022-06-06T22:00:00
DE,Schleswig-Holstein,746855,25657.4054193327,2548,2022-06-06T22:00:00
DE,Brandenburg,793126,31335.588768549,5674,2022-06-06T22:00:00
DE,Berlin,1054677,28784.1612974361,4618,2022-06-06T22:00:00
DE,Rheinland-Pfalz,1160380,28313.0623700862,5690,2022-06-06T22:00:00
DE,Sachsen,1513344,37302.5883294827,15540,2022-06-06T22:00:00
DE,Hessen,1876968,29825.5532917199,10182,2022-06-06T22:00:00
DE,Niedersachsen,2389367,29854.3210459627,9382,2022-06-06T22:00:00
DE,Baden-Württemberg,3689281,33227.6565982857,16145,2022-06-06T22:00:00
DE,Bayern,4920800,37448.4891116052,24111,2022-06-06T22:00:00
DE,Nordrhein-Westfalen,5326196,29712.840372719,25468,2022-06-06T22:00:00
