country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,246193,36197.9327481511,819,2022-08-16T22:00:00
DE,Saarland,391520,39788.981809793,1794,2022-08-16T22:00:00
DE,Mecklenburg-Vorpommern,571655,35489.4603463925,2376,2022-08-16T22:00:00
DE,Hamburg,702627,37929.0334352149,2904,2022-08-16T22:00:00
DE,Thüringen,773557,36484.4590486818,7517,2022-08-16T22:00:00
DE,Sachsen-Anhalt,809473,37120.1421205457,5596,2022-08-16T22:00:00
DE,Brandenburg,904093,35719.7802827341,5827,2022-08-16T22:00:00
DE,Schleswig-Holstein,963952,33115.5408597071,2783,2022-08-16T22:00:00
DE,Berlin,1211311,33059.0040413877,4731,2022-08-16T22:00:00
DE,Rheinland-Pfalz,1423770,34739.7307870333,6016,2022-08-16T22:00:00
DE,Sachsen,1689440,41643.1986563275,15806,2022-08-16T22:00:00
DE,Hessen,2371963,37691.1640808409,10792,2022-08-16T22:00:00
DE,Niedersachsen,3037841,37956.7812314259,10289,2022-08-16T22:00:00
DE,Baden-Württemberg,4342611,39111.8993234557,16800,2022-08-16T22:00:00
DE,Bayern,5773087,43934.601215219,25221,2022-08-16T22:00:00
DE,Nordrhein-Westfalen,6453382,36000.9863005751,26759,2022-08-16T22:00:00
