country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1790,111.308855334555,21,2020-10-20T22:00:00
DE,Sachsen-Anhalt,3387,154.320565778287,71,2020-10-20T22:00:00
DE,Bremen,3725,546.827519590371,63,2020-10-20T22:00:00
DE,Saarland,4467,452.635408106501,177,2020-10-20T22:00:00
DE,Thüringen,5098,238.963746696554,201,2020-10-20T22:00:00
DE,Brandenburg,5670,224.831109012159,175,2020-10-20T22:00:00
DE,Schleswig-Holstein,5989,206.248904442599,163,2020-10-20T22:00:00
DE,Hamburg,10207,552.550192096047,281,2020-10-20T22:00:00
DE,Sachsen,10906,267.830984061527,264,2020-10-20T22:00:00
DE,Rheinland-Pfalz,14199,346.832838980308,265,2020-10-20T22:00:00
DE,Berlin,22727,619.35020415638,243,2020-10-20T22:00:00
DE,Niedersachsen,26611,332.903489888421,719,2020-10-20T22:00:00
DE,Hessen,27307,434.266103484688,590,2020-10-20T22:00:00
DE,Baden-Württemberg,61694,555.782074041696,1946,2020-10-20T22:00:00
DE,Bayern,82102,625.551582481234,2726,2020-10-20T22:00:00
DE,Nordrhein-Westfalen,94883,528.677949639111,1970,2020-10-20T22:00:00
