country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,301269,44535.9169681121,955,2023-01-31T23:00:00
DE,Saarland,484373,49307.6791523981,2077,2023-01-31T23:00:00
DE,Mecklenburg-Vorpommern,706457,43847.7246207701,2733,2023-01-31T23:00:00
DE,Hamburg,802503,43286.4690509646,3526,2023-01-31T23:00:00
DE,Thüringen,878136,41640.2582813582,8220,2023-01-31T23:00:00
DE,Sachsen-Anhalt,953639,43961.6310315118,6228,2023-01-31T23:00:00
DE,Brandenburg,1103694,43489.0230697578,6429,2023-01-31T23:00:00
DE,Schleswig-Holstein,1167003,39938.4326857757,3441,2023-01-31T23:00:00
DE,Berlin,1417918,38556.8673262502,5429,2023-01-31T23:00:00
DE,Rheinland-Pfalz,1741346,42404.7817050348,6825,2023-01-31T23:00:00
DE,Sachsen,1944036,48083.9732456229,16733,2023-01-31T23:00:00
DE,Hessen,2884791,45826.5799758762,12151,2023-01-31T23:00:00
DE,Niedersachsen,3816038,47539.8438102457,13096,2023-01-31T23:00:00
DE,Baden-Württemberg,5006200,45000.9986838228,18963,2023-01-31T23:00:00
DE,Bayern,6662566,50562.1276605756,28083,2023-01-31T23:00:00
DE,Nordrhein-Westfalen,7909864,44128.5605903086,30822,2023-01-31T23:00:00
