country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,39176,5760.07527972593,547,2021-11-26T23:00:00
DE,Saarland,59871,6084.50687048967,1111,2021-11-26T23:00:00
DE,Mecklenburg-Vorpommern,68652,4262.05041799781,1320,2021-11-26T23:00:00
DE,Schleswig-Holstein,95103,3267.16193584403,1787,2021-11-26T23:00:00
DE,Hamburg,112306,6062.47415623829,1885,2021-11-26T23:00:00
DE,Sachsen-Anhalt,150727,6911.9138765635,3777,2021-11-26T23:00:00
DE,Brandenburg,171184,6763.30296542452,4088,2021-11-26T23:00:00
DE,Thüringen,203944,9618.92467681679,4927,2021-11-26T23:00:00
DE,Rheinland-Pfalz,228220,5568.52677062779,4257,2021-11-26T23:00:00
DE,Berlin,270426,7380.44501114602,3818,2021-11-26T23:00:00
DE,Niedersachsen,370281,4626.53407836474,6324,2021-11-26T23:00:00
DE,Hessen,407506,6475.38579224344,8118,2021-11-26T23:00:00
DE,Sachsen,474473,11695.3389265459,10883,2021-11-26T23:00:00
DE,Baden-Württemberg,807459,7272.41171631957,11677,2021-11-26T23:00:00
DE,Bayern,1102641,8391.36715219263,17376,2021-11-26T23:00:00
DE,Nordrhein-Westfalen,1155326,6445.12838364415,18884,2021-11-26T23:00:00
