country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,185452,27267.1401055681,749,2022-04-28T22:00:00
DE,Saarland,299067,30393.2657920652,1635,2022-04-28T22:00:00
DE,Mecklenburg-Vorpommern,466532,28963.2189245667,2155,2022-04-28T22:00:00
DE,Hamburg,540800,29193.3291515473,2524,2022-04-28T22:00:00
DE,Schleswig-Holstein,651363,22376.8798041826,2441,2022-04-28T22:00:00
DE,Sachsen-Anhalt,689114,31600.8188256529,5248,2022-04-28T22:00:00
DE,Thüringen,689890,32538.3435908344,7103,2022-04-28T22:00:00
DE,Brandenburg,761059,30068.6547315346,5556,2022-04-28T22:00:00
DE,Berlin,997355,27219.73380552,4480,2022-04-28T22:00:00
DE,Rheinland-Pfalz,1071474,26143.7720315119,5508,2022-04-28T22:00:00
DE,Sachsen,1462933,36060.0018585432,15272,2022-04-28T22:00:00
DE,Hessen,1719615,27325.1695413778,9915,2022-04-28T22:00:00
DE,Niedersachsen,2146681,26822.0427239802,8724,2022-04-28T22:00:00
DE,Baden-Württemberg,3477453,31319.8192603595,15747,2022-04-28T22:00:00
DE,Bayern,4620823,35165.5909206135,23526,2022-04-28T22:00:00
DE,Nordrhein-Westfalen,4931158,27509.0722359177,24709,2022-04-28T22:00:00
