country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,43895,6453.91322247217,575,2021-12-17T23:00:00
DE,Saarland,70432,7157.7890448185,1193,2021-12-17T23:00:00
DE,Mecklenburg-Vorpommern,91629,5688.50751253745,1418,2021-12-17T23:00:00
DE,Schleswig-Holstein,109057,3746.53669429295,1853,2021-12-17T23:00:00
DE,Hamburg,127357,6874.95344074262,1950,2021-12-17T23:00:00
DE,Sachsen-Anhalt,208433,9558.14781050349,4076,2021-12-17T23:00:00
DE,Brandenburg,222481,8789.99443318658,4457,2021-12-17T23:00:00
DE,Rheinland-Pfalz,265914,6488.25356097063,4484,2021-12-17T23:00:00
DE,Thüringen,267902,12635.4742417947,5540,2021-12-17T23:00:00
DE,Berlin,309036,8434.1860785003,3955,2021-12-17T23:00:00
DE,Niedersachsen,419652,5243.40778774477,6677,2021-12-17T23:00:00
DE,Hessen,456510,7254.07323577335,8401,2021-12-17T23:00:00
DE,Sachsen,616776,15202.9817539866,12124,2021-12-17T23:00:00
DE,Baden-Württemberg,965588,8696.60686714444,12551,2021-12-17T23:00:00
DE,Bayern,1277031,9718.51761881855,18994,2021-12-17T23:00:00
DE,Nordrhein-Westfalen,1312495,7321.91500744467,19805,2021-12-17T23:00:00
