country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,34038,5004.63146751356,520,2021-10-12T22:00:00
DE,Saarland,48250,4903.50013363943,1057,2021-10-12T22:00:00
DE,Mecklenburg-Vorpommern,50308,3123.21902389783,1209,2021-10-12T22:00:00
DE,Schleswig-Holstein,77630,2666.89569287585,1701,2021-10-12T22:00:00
DE,Hamburg,93613,5053.39334664163,1757,2021-10-12T22:00:00
DE,Sachsen-Anhalt,106011,4861.36459936424,3554,2021-10-12T22:00:00
DE,Brandenburg,118412,4678.33577169507,3868,2021-10-12T22:00:00
DE,Thüringen,139050,6558.22910363323,4434,2021-10-12T22:00:00
DE,Rheinland-Pfalz,184727,4507.30542791061,4027,2021-10-12T22:00:00
DE,Berlin,211635,5775.92568737432,3657,2021-10-12T22:00:00
DE,Sachsen,303789,7488.12960306793,10239,2021-10-12T22:00:00
DE,Niedersachsen,306500,3829.61236201369,6009,2021-10-12T22:00:00
DE,Hessen,339991,5402.55331428406,7786,2021-10-12T22:00:00
DE,Baden-Württemberg,589513,5309.47236716997,10788,2021-10-12T22:00:00
DE,Bayern,751548,5719.46372436366,15809,2021-10-12T22:00:00
DE,Nordrhein-Westfalen,975243,5440.51318870195,17974,2021-10-12T22:00:00
