country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,160086,23537.5589960743,722,2022-04-04T22:00:00
DE,Saarland,258458,26266.2971510918,1548,2022-04-04T22:00:00
DE,Mecklenburg-Vorpommern,412395,25602.2880925567,2029,2022-04-04T22:00:00
DE,Hamburg,460094,24836.6782223595,2398,2022-04-04T22:00:00
DE,Schleswig-Holstein,529090,18176.3215527977,2314,2022-04-04T22:00:00
DE,Sachsen-Anhalt,622320,28537.8349178515,5035,2022-04-04T22:00:00
DE,Thüringen,623607,29412.1364734225,6865,2022-04-04T22:00:00
DE,Brandenburg,700249,27666.114463008,5446,2022-04-04T22:00:00
DE,Rheinland-Pfalz,918750,22417.3340220589,5295,2022-04-04T22:00:00
DE,Berlin,923488,25203.7614817111,4392,2022-04-04T22:00:00
DE,Sachsen,1345397,33162.843630213,14806,2022-04-04T22:00:00
DE,Hessen,1488441,23651.7491864969,9655,2022-04-04T22:00:00
DE,Niedersachsen,1776367,22195.0963219353,8156,2022-04-04T22:00:00
DE,Baden-Württemberg,3121027,28109.6542632502,15187,2022-04-04T22:00:00
DE,Bayern,4146308,31554.4159468708,22707,2022-04-04T22:00:00
DE,Nordrhein-Westfalen,4362997,24339.5161213841,23813,2022-04-04T22:00:00
