country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,109658,16123.0941143605,674,2022-02-20T23:00:00
DE,Saarland,146223,14860.1968920447,1371,2022-02-20T23:00:00
DE,Mecklenburg-Vorpommern,213308,13242.5777917945,1723,2022-02-20T23:00:00
DE,Schleswig-Holstein,292007,10031.5884399021,2073,2022-02-20T23:00:00
DE,Hamburg,335389,18104.8843764946,2268,2022-02-20T23:00:00
DE,Sachsen-Anhalt,367206,16839.0284883092,4706,2022-02-20T23:00:00
DE,Thüringen,381702,18002.7987437253,6549,2022-02-20T23:00:00
DE,Brandenburg,474931,18764.0330911302,5134,2022-02-20T23:00:00
DE,Rheinland-Pfalz,530715,12949.3501230117,4926,2022-02-20T23:00:00
DE,Berlin,692233,18892.3683055647,4213,2022-02-20T23:00:00
DE,Sachsen,877483,21629.1782404526,14265,2022-02-20T23:00:00
DE,Niedersachsen,943382,11787.2344838538,7327,2022-02-20T23:00:00
DE,Hessen,999632,15884.4356899577,9075,2022-02-20T23:00:00
DE,Baden-Württemberg,1920400,17296.1592601236,14061,2022-02-20T23:00:00
DE,Bayern,2527817,19237.3043815295,21057,2022-02-20T23:00:00
DE,Nordrhein-Westfalen,2824907,15759.0916216332,21875,2022-02-20T23:00:00
