country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,221276,32534.3684295649,794,2022-07-05T22:00:00
DE,Saarland,347021,35266.6843497552,1722,2022-07-05T22:00:00
DE,Mecklenburg-Vorpommern,522840,32458.9296822521,2266,2022-07-05T22:00:00
DE,Hamburg,646669,34908.3227978956,2735,2022-07-05T22:00:00
DE,Thüringen,731732,34511.8022183369,7375,2022-07-05T22:00:00
DE,Sachsen-Anhalt,751922,34481.0160481757,5420,2022-07-05T22:00:00
DE,Brandenburg,833771,32941.4307224096,5723,2022-07-05T22:00:00
DE,Schleswig-Holstein,862593,29633.4607291622,2619,2022-07-05T22:00:00
DE,Berlin,1120365,30576.9129999061,4656,2022-07-05T22:00:00
DE,Rheinland-Pfalz,1270928,31010.4135988977,5771,2022-07-05T22:00:00
DE,Sachsen,1574811,38817.6954015353,15610,2022-07-05T22:00:00
DE,Hessen,2078630,33030.0196054316,10406,2022-07-05T22:00:00
DE,Niedersachsen,2696674,33694.0165961531,9736,2022-07-05T22:00:00
DE,Baden-Württemberg,3920672,35311.688876644,16377,2022-07-05T22:00:00
DE,Bayern,5235660,39844.6505653688,24483,2022-07-05T22:00:00
DE,Nordrhein-Westfalen,5857648,32677.6108095865,25826,2022-07-05T22:00:00
