country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,280075,41402.8557363817,872,2022-11-08T23:00:00
DE,Saarland,463359,47168.5186919503,1943,2022-11-08T23:00:00
DE,Mecklenburg-Vorpommern,660405,40989.4113557933,2546,2022-11-08T23:00:00
DE,Hamburg,765471,41288.9880173792,3189,2022-11-08T23:00:00
DE,Thüringen,854019,40496.6562550531,7848,2022-11-08T23:00:00
DE,Sachsen-Anhalt,910734,41983.7612302484,5907,2022-11-08T23:00:00
DE,Brandenburg,1038088,40903.9398424189,6080,2022-11-08T23:00:00
DE,Schleswig-Holstein,1098621,37598.1902837264,3058,2022-11-08T23:00:00
DE,Berlin,1341392,36475.9269411161,4990,2022-11-08T23:00:00
DE,Rheinland-Pfalz,1662214,40477.7808758586,6434,2022-11-08T23:00:00
DE,Sachsen,1877753,46444.5231538347,16262,2022-11-08T23:00:00
DE,Hessen,2754695,43759.9294807306,11493,2022-11-08T23:00:00
DE,Niedersachsen,3509294,43718.4558026498,11418,2022-11-08T23:00:00
DE,Baden-Württemberg,4843310,43536.7717900495,17855,2022-11-08T23:00:00
DE,Bayern,6489211,49246.538795775,26701,2022-11-08T23:00:00
DE,Nordrhein-Westfalen,7384013,41194.8757993976,28416,2022-11-08T23:00:00
