country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,3271,203.402941787334,23,2020-11-04T23:00:00
DE,Sachsen-Anhalt,5897,268.68272110852,88,2020-11-04T23:00:00
DE,Bremen,6365,934.377761662473,80,2020-11-04T23:00:00
DE,Saarland,7564,766.450464946848,195,2020-11-04T23:00:00
DE,Thüringen,8024,376.117125047694,217,2020-11-04T23:00:00
DE,Brandenburg,9062,359.333246890332,204,2020-11-04T23:00:00
DE,Schleswig-Holstein,9096,313.247626450139,192,2020-11-04T23:00:00
DE,Hamburg,15132,819.162291250847,296,2020-11-04T23:00:00
DE,Sachsen,21119,518.643182871391,365,2020-11-04T23:00:00
DE,Rheinland-Pfalz,23391,571.361852002844,307,2020-11-04T23:00:00
DE,Berlin,35971,980.272195789552,272,2020-11-04T23:00:00
DE,Niedersachsen,41209,515.524403998795,791,2020-11-04T23:00:00
DE,Hessen,47477,755.031742598695,710,2020-11-04T23:00:00
DE,Baden-Württemberg,90734,817.394409603839,2072,2020-11-04T23:00:00
DE,Bayern,119505,910.53253105186,2851,2020-11-04T23:00:00
DE,Nordrhein-Westfalen,153766,856.76774136787,2267,2020-11-04T23:00:00
