country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,20631,3028.61706219301,401,2021-03-28T22:00:00
DE,Mecklenburg-Vorpommern,29884,1858.29823062449,847,2021-03-28T22:00:00
DE,Saarland,31509,3192.76675039797,924,2021-03-28T22:00:00
DE,Schleswig-Holstein,49041,1688.87168521782,1426,2021-03-28T22:00:00
DE,Hamburg,59979,3246.92935943263,1372,2021-03-28T22:00:00
DE,Sachsen-Anhalt,71743,3268.7984501422,2694,2021-03-28T22:00:00
DE,Brandenburg,86684,3437.25923344091,3276,2021-03-28T22:00:00
DE,Thüringen,92701,4345.26839594296,3296,2021-03-28T22:00:00
DE,Rheinland-Pfalz,114649,2800.48159421462,3306,2021-03-28T22:00:00
DE,Berlin,144007,3924.44074668667,3038,2021-03-28T22:00:00
DE,Niedersachsen,194245,2430.00407325453,4814,2021-03-28T22:00:00
DE,Hessen,215258,3423.27069630157,6283,2021-03-28T22:00:00
DE,Sachsen,218503,5366.02544566256,8332,2021-03-28T22:00:00
DE,Baden-Württemberg,358479,3229.42591046768,8643,2021-03-28T22:00:00
DE,Bayern,492402,3751.70946282581,13148,2021-03-28T22:00:00
DE,Nordrhein-Westfalen,602558,3357.38886817073,14113,2021-03-28T22:00:00
