country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,125180,18405.304868187,694,2022-03-12T23:00:00
DE,Saarland,189748,19283.5097068977,1439,2022-03-12T23:00:00
DE,Mecklenburg-Vorpommern,300321,18644.514997138,1856,2022-03-12T23:00:00
DE,Hamburg,376829,20341.8880008292,2341,2022-03-12T23:00:00
DE,Schleswig-Holstein,383013,13158.0023188904,2187,2022-03-12T23:00:00
DE,Thüringen,480233,22649.9679045314,6685,2022-03-12T23:00:00
DE,Sachsen-Anhalt,486361,22303.1397488128,4856,2022-03-12T23:00:00
DE,Brandenburg,589471,23289.39014354,5293,2022-03-12T23:00:00
DE,Rheinland-Pfalz,684761,16708.0446936371,5103,2022-03-12T23:00:00
DE,Berlin,798224,21785.0662975343,4297,2022-03-12T23:00:00
DE,Sachsen,1063212,26207.2334796094,14444,2022-03-12T23:00:00
DE,Hessen,1191052,18926.1537219652,9364,2022-03-12T23:00:00
DE,Niedersachsen,1264256,15796.4450451876,7685,2022-03-12T23:00:00
DE,Baden-Württemberg,2466598,22215.5133507094,14645,2022-03-12T23:00:00
DE,Bayern,3227511,24562.1465089185,21884,2022-03-12T23:00:00
DE,Nordrhein-Westfalen,3514581,19606.5229724913,22798,2022-03-12T23:00:00
