country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,112215,16499.0516518901,678,2022-02-23T23:00:00
DE,Saarland,151422,15388.5553831285,1394,2022-02-23T23:00:00
DE,Mecklenburg-Vorpommern,225825,14019.6576304311,1741,2022-02-23T23:00:00
DE,Schleswig-Holstein,306520,10530.1670459913,2093,2022-02-23T23:00:00
DE,Hamburg,341222,18419.759910779,2280,2022-02-23T23:00:00
DE,Sachsen-Anhalt,385380,17672.4367216892,4726,2022-02-23T23:00:00
DE,Thüringen,394495,18606.1746870751,6592,2022-02-23T23:00:00
DE,Brandenburg,494729,19546.2316149962,5166,2022-02-23T23:00:00
DE,Rheinland-Pfalz,547859,13367.6606258407,4963,2022-02-23T23:00:00
DE,Berlin,717713,19587.7664510241,4227,2022-02-23T23:00:00
DE,Sachsen,903020,22258.6426571153,14280,2022-02-23T23:00:00
DE,Niedersachsen,989022,12357.4906280702,7407,2022-02-23T23:00:00
DE,Hessen,1031263,16387.0612414697,9129,2022-02-23T23:00:00
DE,Baden-Württemberg,2002217,18033.0473366626,14157,2022-02-23T23:00:00
DE,Bayern,2648687,20157.154584529,21227,2022-02-23T23:00:00
DE,Nordrhein-Westfalen,2936680,16382.6310683565,22085,2022-02-23T23:00:00
