country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,304018,44942.2954396619,974,2023-03-16T23:00:00
DE,Saarland,493619,50248.8934674881,2149,2023-03-16T23:00:00
DE,Mecklenburg-Vorpommern,712643,44231.6715906552,2771,2023-03-16T23:00:00
DE,Hamburg,807692,43566.3602014094,3633,2023-03-16T23:00:00
DE,Thüringen,885018,41966.5952695837,8320,2023-03-16T23:00:00
DE,Sachsen-Anhalt,962294,44360.6163043223,6302,2023-03-16T23:00:00
DE,Brandenburg,1115312,43946.8088962862,6520,2023-03-16T23:00:00
DE,Schleswig-Holstein,1176575,40266.0159719097,3492,2023-03-16T23:00:00
DE,Berlin,1433381,38977.3463944797,5592,2023-03-16T23:00:00
DE,Rheinland-Pfalz,1772178,43155.5941395135,6996,2023-03-16T23:00:00
DE,Sachsen,1958036,48430.2505910212,16836,2023-03-16T23:00:00
DE,Hessen,2931740,46572.3920999737,12478,2023-03-16T23:00:00
DE,Niedersachsen,3865054,48150.4805450483,13780,2023-03-16T23:00:00
DE,Baden-Württemberg,5067535,45552.3422686321,19381,2023-03-16T23:00:00
DE,Bayern,6747341,51205.4840449514,28810,2023-03-16T23:00:00
DE,Nordrhein-Westfalen,8059061,44960.9198893297,31545,2023-03-16T23:00:00
