country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,205760,30253.0398600268,782,2022-06-13T22:00:00
DE,Saarland,322385,32763.0029136445,1702,2022-06-13T22:00:00
DE,Mecklenburg-Vorpommern,494980,30729.326398365,2243,2022-06-13T22:00:00
DE,Hamburg,600596,32421.2217365065,2684,2022-06-13T22:00:00
DE,Thüringen,714795,33712.9764266919,7331,2022-06-13T22:00:00
DE,Sachsen-Anhalt,724631,33229.5279829631,5379,2022-06-13T22:00:00
DE,Schleswig-Holstein,769589,26438.4076952806,2575,2022-06-13T22:00:00
DE,Brandenburg,800042,31608.8327826442,5692,2022-06-13T22:00:00
DE,Berlin,1066201,29098.6733943071,4632,2022-06-13T22:00:00
DE,Rheinland-Pfalz,1182672,28856.9831428968,5706,2022-06-13T22:00:00
DE,Sachsen,1523778,37559.7771818718,15564,2022-06-13T22:00:00
DE,Hessen,1920671,30520.0063434011,10239,2022-06-13T22:00:00
DE,Niedersachsen,2448128,30588.5195843128,9453,2022-06-13T22:00:00
DE,Baden-Württemberg,3730539,33599.2484222569,16199,2022-06-13T22:00:00
DE,Bayern,4982196,37915.7276576742,24192,2022-06-13T22:00:00
DE,Nordrhein-Westfalen,5428122,30281.4471171628,25541,2022-06-13T22:00:00
