country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,273397,40415.6620539483,854,2022-10-23T22:00:00
DE,Saarland,453145,46128.7649590573,1897,2022-10-23T22:00:00
DE,Mecklenburg-Vorpommern,642218,39860.5973335982,2510,2022-10-23T22:00:00
DE,Hamburg,750179,40464.1478800497,3113,2022-10-23T22:00:00
DE,Thüringen,840965,39877.6497098199,7752,2022-10-23T22:00:00
DE,Sachsen-Anhalt,892411,41139.0925816399,5809,2022-10-23T22:00:00
DE,Brandenburg,1012924,39912.3989112121,6001,2022-10-23T22:00:00
DE,Schleswig-Holstein,1071070,36655.3103091884,2987,2022-10-23T22:00:00
DE,Berlin,1315521,35772.4273631451,4885,2022-10-23T22:00:00
DE,Rheinland-Pfalz,1628198,39649.4325438909,6320,2022-10-23T22:00:00
DE,Sachsen,1848121,45711.6024182031,16146,2022-10-23T22:00:00
DE,Hessen,2689427,42723.1094054234,11297,2022-10-23T22:00:00
DE,Niedersachsen,3415236,42546.6900526484,11110,2022-10-23T22:00:00
DE,Baden-Württemberg,4761963,42805.5392703873,17582,2022-10-23T22:00:00
DE,Bayern,6398266,48556.3583607757,26273,2022-10-23T22:00:00
DE,Nordrhein-Westfalen,7179653,40054.7661031708,27946,2022-10-23T22:00:00
