country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,77594,11408.7012776969,641,2022-01-24T23:00:00
DE,Saarland,92339,9384.13054590946,1317,2022-01-24T23:00:00
DE,Mecklenburg-Vorpommern,130177,8081.64273821157,1617,2022-01-24T23:00:00
DE,Schleswig-Holstein,193601,6650.95546871645,1939,2022-01-24T23:00:00
DE,Hamburg,212847,11489.8530508864,2085,2022-01-24T23:00:00
DE,Sachsen-Anhalt,250377,11481.5810085276,4544,2022-01-24T23:00:00
DE,Brandenburg,307540,12150.5876366171,4971,2022-01-24T23:00:00
DE,Thüringen,310918,14664.304037709,6355,2022-01-24T23:00:00
DE,Rheinland-Pfalz,343536,8382.21633807023,4770,2022-01-24T23:00:00
DE,Berlin,467911,12770.1900172703,4088,2022-01-24T23:00:00
DE,Niedersachsen,577236,7212.36581206961,7059,2022-01-24T23:00:00
DE,Hessen,624006,9915.63212977149,8739,2022-01-24T23:00:00
DE,Sachsen,698369,17214.1768884487,13979,2022-01-24T23:00:00
DE,Baden-Württemberg,1234245,11116.2768621179,13574,2022-01-24T23:00:00
DE,Bayern,1602042,12191.9306603264,20341,2022-01-24T23:00:00
DE,Nordrhein-Westfalen,1749057,9757.32989243857,20941,2022-01-24T23:00:00
