country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1023,63.5532017332691,20,2020-09-06T22:00:00
DE,Bremen,2070,303.080883063489,58,2020-09-06T22:00:00
DE,Sachsen-Anhalt,2282,103.336426180795,66,2020-09-06T22:00:00
DE,Saarland,3199,322.965263314114,174,2020-09-06T22:00:00
DE,Thüringen,3690,172.176870907008,186,2020-09-06T22:00:00
DE,Brandenburg,3931,156.494024285038,169,2020-09-06T22:00:00
DE,Schleswig-Holstein,4126,142.437356561508,161,2020-09-06T22:00:00
DE,Sachsen,6149,150.787027852564,225,2020-09-06T22:00:00
DE,Hamburg,6486,352.27427642831,267,2020-09-06T22:00:00
DE,Rheinland-Pfalz,9364,229.237640409279,243,2020-09-06T22:00:00
DE,Berlin,11727,321.743754022826,226,2020-09-06T22:00:00
DE,Hessen,16145,257.668243637813,535,2020-09-06T22:00:00
DE,Niedersachsen,17284,216.525055972804,665,2020-09-06T22:00:00
DE,Baden-Württemberg,43592,393.801617466609,1865,2020-09-06T22:00:00
DE,Bayern,59298,453.462301443917,2642,2020-09-06T22:00:00
DE,Nordrhein-Westfalen,60433,336.999811126643,1823,2020-09-06T22:00:00
