country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,2165,134.627749608554,21,2020-10-25T23:00:00
DE,Sachsen-Anhalt,3994,181.977071071295,74,2020-10-25T23:00:00
DE,Bremen,4407,646.944665458998,64,2020-10-25T23:00:00
DE,Saarland,5321,539.170138019854,179,2020-10-25T23:00:00
DE,Thüringen,5863,274.822370906609,203,2020-10-25T23:00:00
DE,Brandenburg,6515,258.337685222965,184,2020-10-25T23:00:00
DE,Schleswig-Holstein,6777,233.386011923108,167,2020-10-25T23:00:00
DE,Hamburg,11514,623.303900440275,283,2020-10-25T23:00:00
DE,Sachsen,13653,335.292171776272,278,2020-10-25T23:00:00
DE,Rheinland-Pfalz,16549,404.235273771753,268,2020-10-25T23:00:00
DE,Berlin,26094,711.106799280881,250,2020-10-25T23:00:00
DE,Niedersachsen,30476,381.254622443332,732,2020-10-25T23:00:00
DE,Hessen,32852,522.448823806313,611,2020-10-25T23:00:00
DE,Baden-Württemberg,69601,627.013779871237,1972,2020-10-25T23:00:00
DE,Bayern,91569,697.682551657987,2746,2020-10-25T23:00:00
DE,Nordrhein-Westfalen,110516,615.783357211682,2024,2020-10-25T23:00:00
