country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,304604,45028.922498348,1000,2023-04-11T22:00:00
DE,Saarland,494938,50383.1636039367,2185,2023-04-11T22:00:00
DE,Mecklenburg-Vorpommern,715409,44403.3491397502,2804,2023-04-11T22:00:00
DE,Hamburg,809517,43664.7994670795,3671,2023-04-11T22:00:00
DE,Thüringen,887189,42069.5417388422,8363,2023-04-11T22:00:00
DE,Sachsen-Anhalt,965058,44488.0334382389,6350,2023-04-11T22:00:00
DE,Brandenburg,1118439,44070.0225543645,6581,2023-04-11T22:00:00
DE,Schleswig-Holstein,1179578,40368.7878699728,3543,2023-04-11T22:00:00
DE,Berlin,1437938,39101.2630415677,5687,2023-04-11T22:00:00
DE,Rheinland-Pfalz,1775683,43240.9469412405,7116,2023-04-11T22:00:00
DE,Sachsen,1963491,48565.1750852461,16925,2023-04-11T22:00:00
DE,Hessen,2937208,46659.2544547537,12648,2023-04-11T22:00:00
DE,Niedersachsen,3874269,48265.280151528,14028,2023-04-11T22:00:00
DE,Baden-Württemberg,5074665,45616.4342187371,19561,2023-04-11T22:00:00
DE,Bayern,6758749,51292.0592101883,29117,2023-04-11T22:00:00
DE,Nordrhein-Westfalen,8077575,45064.2081596171,32018,2023-04-11T22:00:00
