country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,32118,4722.33249525826,507,2021-09-23T22:00:00
DE,Saarland,47022,4778.70224422784,1048,2021-09-23T22:00:00
DE,Mecklenburg-Vorpommern,48153,2989.43240951245,1198,2021-09-23T22:00:00
DE,Schleswig-Holstein,75484,2593.17215613862,1682,2021-09-23T22:00:00
DE,Hamburg,90383,4879.03230159818,1715,2021-09-23T22:00:00
DE,Sachsen-Anhalt,103274,4735.85352118876,3519,2021-09-23T22:00:00
DE,Brandenburg,115358,4557.67538721751,3843,2021-09-23T22:00:00
DE,Thüringen,134079,6323.77418184854,4406,2021-09-23T22:00:00
DE,Rheinland-Pfalz,178379,4352.41537471657,3972,2021-09-23T22:00:00
DE,Berlin,203703,5559.44617050682,3622,2021-09-23T22:00:00
DE,Sachsen,295155,7275.30915534636,10201,2021-09-23T22:00:00
DE,Niedersachsen,296892,3709.56369782372,5935,2021-09-23T22:00:00
DE,Hessen,329392,5234.13220143667,7716,2021-09-23T22:00:00
DE,Baden-Württemberg,563943,5079.17514144546,10639,2021-09-23T22:00:00
DE,Bayern,718466,5467.70162942175,15584,2021-09-23T22:00:00
DE,Nordrhein-Westfalen,949592,5297.41592596498,17716,2021-09-23T22:00:00
