country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,304705,45043.853100613,1005,2023-04-19T22:00:00
DE,Saarland,495149,50404.6427538917,2190,2023-04-19T22:00:00
DE,Mecklenburg-Vorpommern,715980,44438.7894436307,2820,2023-04-19T22:00:00
DE,Hamburg,810069,43694.5739737369,3705,2023-04-19T22:00:00
DE,Thüringen,887619,42089.9318732417,8387,2023-04-19T22:00:00
DE,Sachsen-Anhalt,965794,44521.9621685437,6374,2023-04-19T22:00:00
DE,Brandenburg,1119077,44095.1617657025,6615,2023-04-19T22:00:00
DE,Schleswig-Holstein,1180284,40392.9493618252,3561,2023-04-19T22:00:00
DE,Berlin,1438993,39129.9512273649,5712,2023-04-19T22:00:00
DE,Rheinland-Pfalz,1776300,43255.9719565516,7143,2023-04-19T22:00:00
DE,Sachsen,1964589,48592.3331227637,16946,2023-04-19T22:00:00
DE,Hessen,2938166,46674.4728409788,12721,2023-04-19T22:00:00
DE,Niedersachsen,3875971,48286.4835080368,14119,2023-04-19T22:00:00
DE,Baden-Württemberg,5076071,45629.0728276919,19620,2023-04-19T22:00:00
DE,Bayern,6760921,51308.5424902457,29262,2023-04-19T22:00:00
DE,Nordrhein-Westfalen,8080796,45082.1778862346,32139,2023-04-19T22:00:00
