country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,226840,33352.4473262465,801,2022-07-12T22:00:00
DE,Saarland,358013,36383.767737713,1737,2022-07-12T22:00:00
DE,Mecklenburg-Vorpommern,532178,33038.6509839369,2279,2022-07-12T22:00:00
DE,Hamburg,660986,35681.1794795944,2752,2022-07-12T22:00:00
DE,Thüringen,739307,34869.0735988477,7388,2022-07-12T22:00:00
DE,Sachsen-Anhalt,762530,34967.4689225949,5429,2022-07-12T22:00:00
DE,Brandenburg,848061,33506.013857375,5733,2022-07-12T22:00:00
DE,Schleswig-Holstein,889448,30556.035556319,2649,2022-07-12T22:00:00
DE,Berlin,1139955,31111.5617310501,4671,2022-07-12T22:00:00
DE,Rheinland-Pfalz,1302292,31775.6895327947,5819,2022-07-12T22:00:00
DE,Sachsen,1594935,39313.7341657175,15633,2022-07-12T22:00:00
DE,Hessen,2143256,34056.9450548962,10492,2022-07-12T22:00:00
DE,Niedersachsen,2765411,34552.8618324589,9790,2022-07-12T22:00:00
DE,Baden-Württemberg,4011339,36128.2848314647,16428,2022-07-12T22:00:00
DE,Bayern,5347215,40693.6113446822,24599,2022-07-12T22:00:00
DE,Nordrhein-Westfalen,5986334,33395.5015098544,25939,2022-07-12T22:00:00
