country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,247474,36386.2790937027,822,2022-08-21T22:00:00
DE,Saarland,393507,39990.9145510477,1808,2022-08-21T22:00:00
DE,Mecklenburg-Vorpommern,574644,35675.0233117743,2386,2022-08-21T22:00:00
DE,Hamburg,705512,38084.7707773048,2921,2022-08-21T22:00:00
DE,Thüringen,775887,36594.3524238092,7526,2022-08-21T22:00:00
DE,Sachsen-Anhalt,813019,37282.7516503996,5618,2022-08-21T22:00:00
DE,Brandenburg,908576,35896.8989807082,5842,2022-08-21T22:00:00
DE,Schleswig-Holstein,968744,33280.1648988706,2799,2022-08-21T22:00:00
DE,Berlin,1214918,33157.4460002052,4740,2022-08-21T22:00:00
DE,Rheinland-Pfalz,1430748,34909.9927264139,6030,2022-08-21T22:00:00
DE,Sachsen,1695933,41803.2453516085,15837,2022-08-21T22:00:00
DE,Hessen,2384169,37885.1208789742,10833,2022-08-21T22:00:00
DE,Niedersachsen,3053842,38156.7082376399,10348,2022-08-21T22:00:00
DE,Baden-Württemberg,4355458,39227.606341793,16852,2022-08-21T22:00:00
DE,Bayern,5792450,44081.9583715082,25306,2022-08-21T22:00:00
DE,Nordrhein-Westfalen,6493347,36223.9359752577,26836,2022-08-21T22:00:00
