country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,796,49.4509761287216,20,2020-06-24T22:00:00
DE,Bremen,1653,242.025458794177,49,2020-06-24T22:00:00
DE,Sachsen-Anhalt,1858,84.1363189500077,58,2020-06-24T22:00:00
DE,Saarland,2801,282.783902014015,169,2020-06-24T22:00:00
DE,Schleswig-Holstein,3140,108.398763839829,152,2020-06-24T22:00:00
DE,Thüringen,3225,150.479785548808,178,2020-06-24T22:00:00
DE,Brandenburg,3428,136.469477295627,165,2020-06-24T22:00:00
DE,Hamburg,5175,281.069901405567,259,2020-06-24T22:00:00
DE,Sachsen,5438,133.351741333915,223,2020-06-24T22:00:00
DE,Rheinland-Pfalz,6940,169.896328966296,235,2020-06-24T22:00:00
DE,Berlin,8021,220.065374862888,212,2020-06-24T22:00:00
DE,Hessen,10666,170.225425000986,505,2020-06-24T22:00:00
DE,Niedersachsen,13378,167.592698380246,623,2020-06-24T22:00:00
DE,Baden-Württemberg,35446,320.212243822752,1827,2020-06-24T22:00:00
DE,Nordrhein-Westfalen,41992,234.165043417172,1669,2020-06-24T22:00:00
DE,Bayern,48122,367.997451348851,2583,2020-06-24T22:00:00
