country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1019,63.3047043657881,20,2020-09-03T22:00:00
DE,Bremen,2048,299.859733581655,58,2020-09-03T22:00:00
DE,Sachsen-Anhalt,2263,102.476044017151,66,2020-09-03T22:00:00
DE,Saarland,3176,320.643224847023,174,2020-09-03T22:00:00
DE,Thüringen,3658,170.683738151175,186,2020-09-03T22:00:00
DE,Brandenburg,3902,155.339527540122,169,2020-09-03T22:00:00
DE,Schleswig-Holstein,4107,141.781440474579,161,2020-09-03T22:00:00
DE,Sachsen,6095,149.462828876464,225,2020-09-03T22:00:00
DE,Hamburg,6396,347.386104229953,267,2020-09-03T22:00:00
DE,Rheinland-Pfalz,9260,226.691643548689,243,2020-09-03T22:00:00
DE,Berlin,11529,316.31139593495,226,2020-09-03T22:00:00
DE,Hessen,15912,253.94964959832,535,2020-09-03T22:00:00
DE,Niedersachsen,17133,214.633405692088,665,2020-09-03T22:00:00
DE,Baden-Württemberg,42925,387.776069686047,1865,2020-09-03T22:00:00
DE,Bayern,58385,446.480428847568,2641,2020-09-03T22:00:00
DE,Nordrhein-Westfalen,59811,333.531277667758,1821,2020-09-03T22:00:00
