country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,193748,28486.9069148545,766,2022-05-11T22:00:00
DE,Saarland,308696,31371.8316529318,1661,2022-05-11T22:00:00
DE,Mecklenburg-Vorpommern,477565,29648.1691410465,2195,2022-05-11T22:00:00
DE,Hamburg,563857,30437.9863080695,2607,2022-05-11T22:00:00
DE,Schleswig-Holstein,696234,23918.3750590458,2481,2022-05-11T22:00:00
DE,Thüringen,701714,33096.017096202,7189,2022-05-11T22:00:00
DE,Sachsen-Anhalt,706013,32375.7591654729,5293,2022-05-11T22:00:00
DE,Brandenburg,778643,30763.3804029994,5617,2022-05-11T22:00:00
DE,Berlin,1023535,27934.2362956348,4536,2022-05-11T22:00:00
DE,Rheinland-Pfalz,1116306,27237.6647323303,5580,2022-05-11T22:00:00
DE,Sachsen,1490187,36731.7888034359,15428,2022-05-11T22:00:00
DE,Hessen,1794316,28512.1895952332,10032,2022-05-11T22:00:00
DE,Niedersachsen,2268205,28340.4434178834,9018,2022-05-11T22:00:00
DE,Baden-Württemberg,3585707,32294.8132327327,15935,2022-05-11T22:00:00
DE,Bayern,4776477,36350.1558539938,23797,2022-05-11T22:00:00
DE,Nordrhein-Westfalen,5111636,28515.8909870091,25049,2022-05-11T22:00:00
