country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,172456,25356.328937115,735,2022-04-14T22:00:00
DE,Saarland,281632,28621.3999924796,1586,2022-04-14T22:00:00
DE,Mecklenburg-Vorpommern,444254,27580.1571170133,2101,2022-04-14T22:00:00
DE,Hamburg,497882,26876.5405041247,2476,2022-04-14T22:00:00
DE,Schleswig-Holstein,586160,20136.9004165414,2373,2022-04-14T22:00:00
DE,Sachsen-Anhalt,658095,30178.375225388,5143,2022-04-14T22:00:00
DE,Thüringen,664955,31362.2958188165,6960,2022-04-14T22:00:00
DE,Brandenburg,731755,28910.8839696713,5491,2022-04-14T22:00:00
DE,Berlin,963671,26300.4327406984,4427,2022-04-14T22:00:00
DE,Rheinland-Pfalz,1000408,24409.7744700298,5413,2022-04-14T22:00:00
DE,Sachsen,1413227,34834.793012765,15055,2022-04-14T22:00:00
DE,Hessen,1599354,25414.1881797267,9768,2022-04-14T22:00:00
DE,Niedersachsen,1961605,24509.5815901725,8461,2022-04-14T22:00:00
DE,Baden-Württemberg,3311064,29821.2300898051,15512,2022-04-14T22:00:00
DE,Bayern,4402244,33502.1513779527,23129,2022-04-14T22:00:00
DE,Nordrhein-Westfalen,4650549,25943.660368959,24270,2022-04-14T22:00:00
