country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1203,74.7355832699147,20,2020-10-01T22:00:00
DE,Bremen,2511,367.65028858571,59,2020-10-01T22:00:00
DE,Sachsen-Anhalt,2677,121.223318530232,68,2020-10-01T22:00:00
DE,Saarland,3338,336.998452310883,177,2020-10-01T22:00:00
DE,Thüringen,4134,192.894087894193,191,2020-10-01T22:00:00
DE,Brandenburg,4326,172.21906615545,169,2020-10-01T22:00:00
DE,Schleswig-Holstein,4848,167.362167864807,162,2020-10-01T22:00:00
DE,Sachsen,7349,180.213671765895,237,2020-10-01T22:00:00
DE,Hamburg,7984,433.635187018753,271,2020-10-01T22:00:00
DE,Rheinland-Pfalz,10863,265.934268236437,255,2020-10-01T22:00:00
DE,Berlin,15032,412.420236247217,229,2020-10-01T22:00:00
DE,Hessen,19324,308.403910811836,551,2020-10-01T22:00:00
DE,Niedersachsen,20491,256.700701338737,689,2020-10-01T22:00:00
DE,Baden-Württemberg,50105,452.638787923574,1887,2020-10-01T22:00:00
DE,Bayern,68853,526.531077630241,2664,2020-10-01T22:00:00
DE,Nordrhein-Westfalen,71357,397.916627050847,1879,2020-10-01T22:00:00
