country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,30448,4476.79120168203,500,2021-09-08T22:00:00
DE,Saarland,45648,4639.06682073312,1038,2021-09-08T22:00:00
DE,Mecklenburg-Vorpommern,47035,2920.02478311669,1194,2021-09-08T22:00:00
DE,Schleswig-Holstein,73182,2514.08940610641,1663,2021-09-08T22:00:00
DE,Hamburg,87576,4727.50553582823,1658,2021-09-08T22:00:00
DE,Sachsen-Anhalt,101526,4655.69518554729,3493,2021-09-08T22:00:00
DE,Brandenburg,112988,4464.03913600211,3828,2021-09-08T22:00:00
DE,Thüringen,131614,6207.51359399916,4397,2021-09-08T22:00:00
DE,Rheinland-Pfalz,171362,4181.20184238156,3940,2021-09-08T22:00:00
DE,Berlin,197286,5384.31391385796,3599,2021-09-08T22:00:00
DE,Niedersachsen,286166,3575.5460071387,5869,2021-09-08T22:00:00
DE,Sachsen,291388,7182.45594402285,10177,2021-09-08T22:00:00
DE,Hessen,318036,5053.68214412042,7652,2021-09-08T22:00:00
DE,Baden-Württemberg,541480,4876.86123524875,10522,2021-09-08T22:00:00
DE,Bayern,691474,5262.28592097994,15449,2021-09-08T22:00:00
DE,Nordrhein-Westfalen,918903,5126.21355973618,17519,2021-09-08T22:00:00
