country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,35228,5179.59801802597,530,2021-10-28T22:00:00
DE,Saarland,49671,5047.91202358558,1065,2021-10-28T22:00:00
DE,Mecklenburg-Vorpommern,52889,3283.45255138213,1240,2021-10-28T22:00:00
DE,Schleswig-Holstein,81366,2795.24198050414,1721,2021-10-28T22:00:00
DE,Hamburg,97755,5276.9857455797,1818,2021-10-28T22:00:00
DE,Sachsen-Anhalt,111294,5103.62803597403,3579,2021-10-28T22:00:00
DE,Brandenburg,123928,4896.26723232971,3914,2021-10-28T22:00:00
DE,Thüringen,150693,7107.36582749947,4500,2021-10-28T22:00:00
DE,Rheinland-Pfalz,192235,4690.49927154339,4082,2021-10-28T22:00:00
DE,Berlin,222418,6070.21447083149,3700,2021-10-28T22:00:00
DE,Niedersachsen,318945,3985.10836803412,6077,2021-10-28T22:00:00
DE,Sachsen,323751,7980.17521083003,10311,2021-10-28T22:00:00
DE,Hessen,353057,5610.17575606763,7853,2021-10-28T22:00:00
DE,Baden-Württemberg,627721,5653.59424438868,10975,2021-10-28T22:00:00
DE,Bayern,809688,6161.92331567985,16052,2021-10-28T22:00:00
DE,Nordrhein-Westfalen,1008481,5625.93546537153,18189,2021-10-28T22:00:00
