country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,254732,37453.4280211136,831,2022-09-15T22:00:00
DE,Saarland,403844,41041.432289523,1841,2022-09-15T22:00:00
DE,Mecklenburg-Vorpommern,594441,36904.0597874066,2438,2022-09-15T22:00:00
DE,Hamburg,720036,38868.8016807757,3012,2022-09-15T22:00:00
DE,Thüringen,791781,37343.9856016096,7601,2022-09-15T22:00:00
DE,Sachsen-Anhalt,831239,38118.2693136649,5691,2022-09-15T22:00:00
DE,Brandenburg,937502,37039.7353531371,5888,2022-09-15T22:00:00
DE,Schleswig-Holstein,997507,34268.2870270967,2857,2022-09-15T22:00:00
DE,Berlin,1247727,34052.8666342075,4786,2022-09-15T22:00:00
DE,Rheinland-Pfalz,1472631,35931.9303599876,6126,2022-09-15T22:00:00
DE,Sachsen,1735263,42772.6949935925,15966,2022-09-15T22:00:00
DE,Hessen,2451450,38954.2350306381,11025,2022-09-15T22:00:00
DE,Niedersachsen,3154597,39415.6074008852,10693,2022-09-15T22:00:00
DE,Baden-Württemberg,4434416,39938.744720704,17193,2022-09-15T22:00:00
DE,Bayern,5917500,45033.6193947984,25646,2022-09-15T22:00:00
DE,Nordrhein-Westfalen,6699076,37371.6205398211,27251,2022-09-15T22:00:00
