country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,304584,45025.9659434441,993,2023-04-03T22:00:00
DE,Saarland,494738,50362.8042200931,2175,2023-04-03T22:00:00
DE,Mecklenburg-Vorpommern,714853,44368.8398421013,2798,2023-04-03T22:00:00
DE,Hamburg,809126,43643.7091915304,3658,2023-04-03T22:00:00
DE,Thüringen,886770,42049.6732125321,8353,2023-04-03T22:00:00
DE,Sachsen-Anhalt,964616,44467.6577605286,6341,2023-04-03T22:00:00
DE,Brandenburg,1117817,44045.5137934676,6562,2023-04-03T22:00:00
DE,Schleswig-Holstein,1178890,40345.2423934935,3529,2023-04-03T22:00:00
DE,Berlin,1437025,39076.436204001,5667,2023-04-03T22:00:00
DE,Rheinland-Pfalz,1775159,43228.186636503,7086,2023-04-03T22:00:00
DE,Sachsen,1962407,48538.3633250738,16897,2023-04-03T22:00:00
DE,Hessen,2936282,46644.544407108,12586,2023-04-03T22:00:00
DE,Niedersachsen,3872646,48245.0609696163,13954,2023-04-03T22:00:00
DE,Baden-Württemberg,5073335,45604.4787778339,19513,2023-04-03T22:00:00
DE,Bayern,6756640,51276.0540363204,29035,2023-04-03T22:00:00
DE,Nordrhein-Westfalen,8074723,45048.2970573778,31912,2023-04-03T22:00:00
