country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,43584,6408.1866701954,575,2021-12-16T23:00:00
DE,Saarland,70019,7115.81711621346,1190,2021-12-16T23:00:00
DE,Mecklenburg-Vorpommern,90290,5605.37977394718,1413,2021-12-16T23:00:00
DE,Schleswig-Holstein,108261,3719.19096491605,1851,2021-12-16T23:00:00
DE,Hamburg,126147,6809.63552603594,1945,2021-12-16T23:00:00
DE,Sachsen-Anhalt,205925,9443.13802458311,4060,2021-12-16T23:00:00
DE,Brandenburg,220315,8704.41801118973,4439,2021-12-16T23:00:00
DE,Rheinland-Pfalz,263594,6431.64598009316,4459,2021-12-16T23:00:00
DE,Thüringen,265134,12504.9227987249,5497,2021-12-16T23:00:00
DE,Berlin,306775,8372.4790452631,3944,2021-12-16T23:00:00
DE,Niedersachsen,417336,5214.47016219689,6659,2021-12-16T23:00:00
DE,Hessen,454470,7221.65705781235,8384,2021-12-16T23:00:00
DE,Sachsen,612375,15094.5010045746,12041,2021-12-16T23:00:00
DE,Baden-Württemberg,959802,8644.49502717408,12497,2021-12-16T23:00:00
DE,Bayern,1271516,9676.54712266945,18936,2021-12-16T23:00:00
DE,Nordrhein-Westfalen,1305832,7284.74464131406,19749,2021-12-16T23:00:00
