country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,100234,14737.476658874,661,2022-02-09T23:00:00
DE,Saarland,124722,12675.1159309384,1345,2022-02-09T23:00:00
DE,Mecklenburg-Vorpommern,179312,11132.0396281539,1682,2022-02-09T23:00:00
DE,Schleswig-Holstein,258863,8892.96173830893,2024,2022-02-09T23:00:00
DE,Hamburg,299088,16145.2929535465,2195,2022-02-09T23:00:00
DE,Sachsen-Anhalt,310001,14215.7689972504,4654,2022-02-09T23:00:00
DE,Thüringen,346477,16341.4278686769,6475,2022-02-09T23:00:00
DE,Brandenburg,409363,16173.5091587711,5071,2022-02-09T23:00:00
DE,Rheinland-Pfalz,457876,11172.0916818332,4852,2022-02-09T23:00:00
DE,Berlin,629409,17177.7806646565,4159,2022-02-09T23:00:00
DE,Sachsen,794744,19589.7352216855,14194,2022-02-09T23:00:00
DE,Niedersachsen,796479,9951.73189065026,7173,2022-02-09T23:00:00
DE,Hessen,871522,13848.7314945733,8944,2022-02-09T23:00:00
DE,Baden-Württemberg,1620896,14598.6645282739,13848,2022-02-09T23:00:00
DE,Bayern,2146366,16334.3691636562,20765,2022-02-09T23:00:00
DE,Nordrhein-Westfalen,2424188,13523.6313266468,21411,2022-02-09T23:00:00
