country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,281143,41560.7357682534,878,2022-11-13T23:00:00
DE,Saarland,464378,47272.2497526335,1947,2022-11-13T23:00:00
DE,Mecklenburg-Vorpommern,662793,41137.6275478537,2553,2022-11-13T23:00:00
DE,Hamburg,767510,41398.9702983114,3203,2022-11-13T23:00:00
DE,Thüringen,855622,40572.6687793375,7867,2022-11-13T23:00:00
DE,Sachsen-Anhalt,913282,42101.2210194016,5935,2022-11-13T23:00:00
DE,Brandenburg,1041481,41037.6347390802,6098,2022-11-13T23:00:00
DE,Schleswig-Holstein,1102614,37734.8430273049,3075,2022-11-13T23:00:00
DE,Berlin,1344987,36573.6843135719,5024,2022-11-13T23:00:00
DE,Rheinland-Pfalz,1666189,40574.5789890868,6455,2022-11-13T23:00:00
DE,Sachsen,1881637,46540.5903830866,16293,2022-11-13T23:00:00
DE,Hessen,2761542,43868.6980511729,11517,2022-11-13T23:00:00
DE,Niedersachsen,3522797,43886.674911309,11483,2022-11-13T23:00:00
DE,Baden-Württemberg,4854601,43638.2671909802,17937,2022-11-13T23:00:00
DE,Bayern,6499552,49325.0165117388,26796,2022-11-13T23:00:00
DE,Nordrhein-Westfalen,7413267,41358.0817548361,28527,2022-11-13T23:00:00
