country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,249186,36637.995677297,824,2022-08-25T22:00:00
DE,Saarland,395796,40223.5386299265,1815,2022-08-25T22:00:00
DE,Mecklenburg-Vorpommern,579157,35955.1991775382,2402,2022-08-25T22:00:00
DE,Hamburg,709299,38289.1996558124,2940,2022-08-25T22:00:00
DE,Thüringen,779301,36755.3721588671,7543,2022-08-25T22:00:00
DE,Sachsen-Anhalt,817244,37476.4981996475,5629,2022-08-25T22:00:00
DE,Brandenburg,915433,36167.8119657647,5855,2022-08-25T22:00:00
DE,Schleswig-Holstein,976056,33531.3608451067,2809,2022-08-25T22:00:00
DE,Berlin,1223516,33392.1019364164,4753,2022-08-25T22:00:00
DE,Rheinland-Pfalz,1439179,35115.7076033009,6049,2022-08-25T22:00:00
DE,Sachsen,1704781,42021.3407096628,15879,2022-08-25T22:00:00
DE,Hessen,2399037,38121.37761129,10883,2022-08-25T22:00:00
DE,Niedersachsen,3078042,38459.0789363698,10418,2022-08-25T22:00:00
DE,Baden-Württemberg,4374080,39395.3261281614,16893,2022-08-25T22:00:00
DE,Bayern,5819433,44287.3055877532,25369,2022-08-25T22:00:00
DE,Nordrhein-Westfalen,6548582,36532.0712256291,26942,2022-08-25T22:00:00
