country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,130767,19226.765471307,696,2022-03-16T23:00:00
DE,Saarland,202150,20543.8870883982,1459,2022-03-16T23:00:00
DE,Mecklenburg-Vorpommern,323039,20054.8928651692,1882,2022-03-16T23:00:00
DE,Hamburg,388207,20956.0923260627,2344,2022-03-16T23:00:00
DE,Schleswig-Holstein,410576,14104.8997294628,2203,2022-03-16T23:00:00
DE,Thüringen,506106,23870.2560138324,6715,2022-03-16T23:00:00
DE,Sachsen-Anhalt,512338,23494.37149078,4881,2022-03-16T23:00:00
DE,Brandenburg,613289,24230.4147137714,5329,2022-03-16T23:00:00
DE,Rheinland-Pfalz,725862,17710.901668484,5141,2022-03-16T23:00:00
DE,Berlin,825661,22533.8747322663,4310,2022-03-16T23:00:00
DE,Sachsen,1115062,27485.2900251692,14503,2022-03-16T23:00:00
DE,Hessen,1236716,19651.7676192256,9455,2022-03-16T23:00:00
DE,Niedersachsen,1339696,16739.0419671788,7764,2022-03-16T23:00:00
DE,Baden-Württemberg,2595673,23378.0324907325,14726,2022-03-16T23:00:00
DE,Bayern,3389670,25796.2160800957,22010,2022-03-16T23:00:00
DE,Nordrhein-Westfalen,3675329,20503.2754885898,23002,2022-03-16T23:00:00
