country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1472,91.5344329902036,20,2020-10-13T22:00:00
DE,Sachsen-Anhalt,2966,135.138706258754,68,2020-10-13T22:00:00
DE,Bremen,3166,464.766691818286,62,2020-10-13T22:00:00
DE,Saarland,3867,391.838173975339,177,2020-10-13T22:00:00
DE,Thüringen,4555,213.5111546102,196,2020-10-13T22:00:00
DE,Brandenburg,4997,198.14480630225,172,2020-10-13T22:00:00
DE,Schleswig-Holstein,5391,185.655008156629,163,2020-10-13T22:00:00
DE,Sachsen,8742,214.687187114054,250,2020-10-13T22:00:00
DE,Hamburg,9153,495.492496155102,278,2020-10-13T22:00:00
DE,Rheinland-Pfalz,12410,303.133708834821,260,2020-10-13T22:00:00
DE,Berlin,19033,518.682291358665,237,2020-10-13T22:00:00
DE,Hessen,22819,362.892965738349,567,2020-10-13T22:00:00
DE,Niedersachsen,23560,294.735493659434,702,2020-10-13T22:00:00
DE,Baden-Württemberg,55639,501.234460686711,1909,2020-10-13T22:00:00
DE,Bayern,74459,567.318034639475,2693,2020-10-13T22:00:00
DE,Nordrhein-Westfalen,82356,458.878842579584,1923,2020-10-13T22:00:00
