country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,63208,9293.51741578816,618,2022-01-13T23:00:00
DE,Saarland,81213,8253.42914721781,1291,2022-01-13T23:00:00
DE,Mecklenburg-Vorpommern,113540,7048.78524237416,1557,2022-01-13T23:00:00
DE,Schleswig-Holstein,153921,5287.79147163654,1909,2022-01-13T23:00:00
DE,Hamburg,165309,8923.66872912931,2038,2022-01-13T23:00:00
DE,Sachsen-Anhalt,237092,10872.3684862181,4460,2022-01-13T23:00:00
DE,Brandenburg,268143,10594.0528732699,4860,2022-01-13T23:00:00
DE,Thüringen,302401,14262.6036617605,6235,2022-01-13T23:00:00
DE,Rheinland-Pfalz,304989,7441.67650182718,4732,2022-01-13T23:00:00
DE,Berlin,388606,10605.8042274094,4063,2022-01-13T23:00:00
DE,Niedersachsen,495537,6191.56483208868,6979,2022-01-13T23:00:00
DE,Hessen,534213,8488.79592013798,8663,2022-01-13T23:00:00
DE,Sachsen,675972,16662.110688817,13691,2022-01-13T23:00:00
DE,Baden-Württemberg,1103455,9938.31150613395,13386,2022-01-13T23:00:00
DE,Bayern,1426155,10853.3876582997,20133,2022-01-13T23:00:00
DE,Nordrhein-Westfalen,1521697,8488.97413025081,20722,2022-01-13T23:00:00
