country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,257303,38036.5223227287,836,2022-09-25T22:00:00
DE,Saarland,409349,41670.4670849841,1848,2022-09-25T22:00:00
DE,Mecklenburg-Vorpommern,601580,37338.3152511234,2454,2022-09-25T22:00:00
DE,Hamburg,724372,39072.1357544898,3055,2022-09-25T22:00:00
DE,Thüringen,797856,37833.4676079006,7616,2022-09-25T22:00:00
DE,Sachsen-Anhalt,838316,38645.3770030513,5703,2022-09-25T22:00:00
DE,Brandenburg,947908,37350.563543888,5901,2022-09-25T22:00:00
DE,Schleswig-Holstein,1007139,34467.3948196529,2870,2022-09-25T22:00:00
DE,Berlin,1257423,34192.5920849975,4807,2022-09-25T22:00:00
DE,Rheinland-Pfalz,1493902,36379.0930686463,6160,2022-09-25T22:00:00
DE,Sachsen,1751659,43325.7020402167,16010,2022-09-25T22:00:00
DE,Hessen,2482492,39435.8267817228,11061,2022-09-25T22:00:00
DE,Niedersachsen,3187805,39713.3759667802,10751,2022-09-25T22:00:00
DE,Baden-Württemberg,4466430,40148.9773783282,17249,2022-09-25T22:00:00
DE,Bayern,5973418,45332.1923544142,25778,2022-09-25T22:00:00
DE,Nordrhein-Westfalen,6755098,37686.2043881503,27359,2022-09-25T22:00:00
