country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,25512,3745.14461202404,454,2021-05-03T22:00:00
DE,Saarland,37776,3827.79386089795,962,2021-05-03T22:00:00
DE,Mecklenburg-Vorpommern,40687,2530.06893686985,1009,2021-05-03T22:00:00
DE,Schleswig-Holstein,59276,2041.34414088154,1515,2021-05-03T22:00:00
DE,Hamburg,72575,3928.80672003239,1504,2021-05-03T22:00:00
DE,Sachsen-Anhalt,91869,4185.79157292159,3109,2021-05-03T22:00:00
DE,Brandenburg,102965,4082.8457036044,3593,2021-05-03T22:00:00
DE,Thüringen,118180,5539.5715152214,3888,2021-05-03T22:00:00
DE,Rheinland-Pfalz,141933,3466.93607542729,3564,2021-05-03T22:00:00
DE,Berlin,169561,4620.83160852554,3227,2021-05-03T22:00:00
DE,Niedersachsen,240906,3013.73297264514,5344,2021-05-03T22:00:00
DE,Sachsen,265870,6529.27046877298,9148,2021-05-03T22:00:00
DE,Hessen,265989,4230.05114438748,6933,2021-05-03T22:00:00
DE,Baden-Württemberg,451387,4066.40521048172,9410,2021-05-03T22:00:00
DE,Bayern,600575,4575.90121615389,14242,2021-05-03T22:00:00
DE,Nordrhein-Westfalen,748455,4170.31138135536,15689,2021-05-03T22:00:00
