country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,171214,25173.7167894373,734,2022-04-13T22:00:00
DE,Saarland,279370,28391.5198411368,1588,2022-04-13T22:00:00
DE,Mecklenburg-Vorpommern,438625,27230.6977887649,2089,2022-04-13T22:00:00
DE,Hamburg,493774,26654.7834846082,2469,2022-04-13T22:00:00
DE,Schleswig-Holstein,579139,19895.7014643363,2364,2022-04-13T22:00:00
DE,Sachsen-Anhalt,653907,29986.3253914827,5138,2022-04-13T22:00:00
DE,Thüringen,661693,31208.4450936381,6957,2022-04-13T22:00:00
DE,Brandenburg,728675,28789.1963520581,5488,2022-04-13T22:00:00
DE,Berlin,959755,26193.5575783114,4422,2022-04-13T22:00:00
DE,Rheinland-Pfalz,991734,24198.1304370422,5387,2022-04-13T22:00:00
DE,Sachsen,1406966,34680.4649118634,15033,2022-04-13T22:00:00
DE,Hessen,1587852,25231.4181410466,9761,2022-04-13T22:00:00
DE,Niedersachsen,1941856,24262.8246096263,8437,2022-04-13T22:00:00
DE,Baden-Württemberg,3291866,29648.3225364434,15482,2022-04-13T22:00:00
DE,Bayern,4377427,33313.2879504037,23105,2022-04-13T22:00:00
DE,Nordrhein-Westfalen,4618594,25765.3954658067,24234,2022-04-13T22:00:00
