country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,35470,5215.17945098731,532,2021-11-01T23:00:00
DE,Saarland,49990,5080.33101928778,1067,2021-11-01T23:00:00
DE,Mecklenburg-Vorpommern,53588,3326.84783836839,1252,2021-11-01T23:00:00
DE,Schleswig-Holstein,82287,2826.8819513033,1728,2021-11-01T23:00:00
DE,Hamburg,99067,5347.80979855091,1822,2021-11-01T23:00:00
DE,Sachsen-Anhalt,112902,5177.36636761677,3585,2021-11-01T23:00:00
DE,Brandenburg,125353,4952.56750995922,3926,2021-11-01T23:00:00
DE,Thüringen,153593,7244.14298967521,4522,2021-11-01T23:00:00
DE,Rheinland-Pfalz,193819,4729.14858538387,4094,2021-11-01T23:00:00
DE,Berlin,225044,6141.88305521046,3709,2021-11-01T23:00:00
DE,Niedersachsen,321620,4018.53157543505,6089,2021-11-01T23:00:00
DE,Sachsen,329369,8118.65393161991,10334,2021-11-01T23:00:00
DE,Hessen,356564,5665.90297965059,7862,2021-11-01T23:00:00
DE,Baden-Württemberg,637267,5739.57067445384,11003,2021-11-01T23:00:00
DE,Bayern,825571,6282.79682254045,16086,2021-11-01T23:00:00
DE,Nordrhein-Westfalen,1016517,5670.76528110403,18222,2021-11-01T23:00:00
