country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,302124,44662.3096902565,961,2023-02-20T23:00:00
DE,Saarland,487632,49639.4353121297,2111,2023-02-20T23:00:00
DE,Mecklenburg-Vorpommern,709345,44026.9743538817,2754,2023-02-20T23:00:00
DE,Hamburg,804800,43410.3676773997,3594,2023-02-20T23:00:00
DE,Thüringen,880807,41766.9142092208,8261,2023-02-20T23:00:00
DE,Sachsen-Anhalt,957526,44140.8171384343,6258,2023-02-20T23:00:00
DE,Brandenburg,1109469,43716.5762758347,6466,2023-02-20T23:00:00
DE,Schleswig-Holstein,1171664,40097.9464443079,3461,2023-02-20T23:00:00
DE,Berlin,1424670,38740.4717153523,5516,2023-02-20T23:00:00
DE,Rheinland-Pfalz,1753783,42707.6441287378,6910,2023-02-20T23:00:00
DE,Sachsen,1950017,48231.9078743963,16779,2023-02-20T23:00:00
DE,Hessen,2907553,46188.1675617397,12292,2023-02-20T23:00:00
DE,Niedersachsen,3841699,47859.5261436015,13460,2023-02-20T23:00:00
DE,Baden-Württemberg,5035659,45265.8072053015,19115,2023-02-20T23:00:00
DE,Bayern,6708897,50913.7330235306,28360,2023-02-20T23:00:00
DE,Nordrhein-Westfalen,7972466,44477.8126318196,31089,2023-02-20T23:00:00
