country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,34127,5017.71720112331,521,2021-10-13T22:00:00
DE,Saarland,48402,4918.94742939722,1059,2021-10-13T22:00:00
DE,Mecklenburg-Vorpommern,50511,3135.82166089098,1211,2021-10-13T22:00:00
DE,Schleswig-Holstein,77810,2673.0794005239,1701,2021-10-13T22:00:00
DE,Hamburg,93838,5065.53923987221,1761,2021-10-13T22:00:00
DE,Sachsen-Anhalt,106351,4876.9560376469,3555,2021-10-13T22:00:00
DE,Brandenburg,118733,4691.01815002424,3868,2021-10-13T22:00:00
DE,Thüringen,139587,6583.55646090508,4435,2021-10-13T22:00:00
DE,Rheinland-Pfalz,185075,4515.79656504223,4031,2021-10-13T22:00:00
DE,Berlin,212185,5790.93624388934,3658,2021-10-13T22:00:00
DE,Sachsen,304830,7513.78933043394,10239,2021-10-13T22:00:00
DE,Niedersachsen,307375,3840.54518686447,6016,2021-10-13T22:00:00
DE,Hessen,340592,5412.10337455591,7791,2021-10-13T22:00:00
DE,Baden-Württemberg,591532,5327.65657126609,10796,2021-10-13T22:00:00
DE,Bayern,754577,5742.51515370829,15824,2021-10-13T22:00:00
DE,Nordrhein-Westfalen,977115,5450.95637126183,17995,2021-10-13T22:00:00
