country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,239684,35240.9098260627,813,2022-07-29T22:00:00
DE,Saarland,382142,38835.9243123159,1770,2022-07-29T22:00:00
DE,Mecklenburg-Vorpommern,554487,34423.6373321149,2330,2022-07-29T22:00:00
DE,Hamburg,688252,37153.04581215,2829,2022-07-29T22:00:00
DE,Thüringen,761127,35898.2038328734,7442,2022-07-29T22:00:00
DE,Sachsen-Anhalt,791387,36290.7693182506,5481,2022-07-29T22:00:00
DE,Brandenburg,880686,34794.9938978401,5770,2022-07-29T22:00:00
DE,Schleswig-Holstein,934001,32086.606261004,2726,2022-07-29T22:00:00
DE,Berlin,1183214,32292.1829388377,4710,2022-07-29T22:00:00
DE,Rheinland-Pfalz,1384518,33781.9890781529,5914,2022-07-29T22:00:00
DE,Sachsen,1654411,40779.7648523851,15697,2022-07-29T22:00:00
DE,Hessen,2298539,36524.4359187778,10619,2022-07-29T22:00:00
DE,Niedersachsen,2950530,36865.8602365164,10000,2022-07-29T22:00:00
DE,Baden-Württemberg,4242243,38207.9309248825,16607,2022-07-29T22:00:00
DE,Bayern,5651878,43012.1711394735,24893,2022-07-29T22:00:00
DE,Nordrhein-Westfalen,6256213,34901.0547502813,26371,2022-07-29T22:00:00
