country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,8596,534.531240478118,102,2020-12-15T23:00:00
DE,Bremen,11865,1741.77409931269,160,2020-12-15T23:00:00
DE,Saarland,16159,1637.37084387574,313,2020-12-15T23:00:00
DE,Schleswig-Holstein,18827,648.363353471501,301,2020-12-15T23:00:00
DE,Sachsen-Anhalt,19456,886.466172950206,302,2020-12-15T23:00:00
DE,Thüringen,27734,1300.0040311656,563,2020-12-15T23:00:00
DE,Brandenburg,28055,1112.4579829517,540,2020-12-15T23:00:00
DE,Hamburg,29990,1623.4917469345,491,2020-12-15T23:00:00
DE,Rheinland-Pfalz,58279,1423.55595625983,936,2020-12-15T23:00:00
DE,Berlin,80936,2205.6465051965,899,2020-12-15T23:00:00
DE,Niedersachsen,87268,1091.7222861066,1482,2020-12-15T23:00:00
DE,Sachsen,92409,2269.3923900735,1855,2020-12-15T23:00:00
DE,Hessen,111433,1772.13076169514,1906,2020-12-15T23:00:00
DE,Baden-Württemberg,193712,1745.09121027596,3628,2020-12-15T23:00:00
DE,Bayern,267838,2040.71136815922,5163,2020-12-15T23:00:00
DE,Nordrhein-Westfalen,326681,1820.23166706422,4786,2020-12-15T23:00:00
