country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,305130,45106.6798923223,1012,2023-05-30T22:00:00
DE,Saarland,495586,50449.12800759,2205,2023-05-30T22:00:00
DE,Mecklenburg-Vorpommern,717186,44513.6423446461,2847,2023-05-30T22:00:00
DE,Hamburg,811189,43754.9860162303,3766,2023-05-30T22:00:00
DE,Thüringen,888622,42137.4930472013,8438,2023-05-30T22:00:00
DE,Sachsen-Anhalt,967199,44586.7310083241,6403,2023-05-30T22:00:00
DE,Brandenburg,1120661,44157.5763593694,6674,2023-05-30T22:00:00
DE,Schleswig-Holstein,1182102,40455.1669144988,3615,2023-05-30T22:00:00
DE,Berlin,1440996,39184.4179914898,5829,2023-05-30T22:00:00
DE,Rheinland-Pfalz,1777626,43288.262346021,7203,2023-05-30T22:00:00
DE,Sachsen,1966447,48638.2890733173,17026,2023-05-30T22:00:00
DE,Hessen,2940761,46715.6959226639,12854,2023-05-30T22:00:00
DE,Niedersachsen,3880442,48342.1828070678,14422,2023-05-30T22:00:00
DE,Baden-Württemberg,5079433,45659.2940249223,19765,2023-05-30T22:00:00
DE,Bayern,6765844,51345.9030739116,29736,2023-05-30T22:00:00
DE,Nordrhein-Westfalen,8088020,45122.4800610513,32497,2023-05-30T22:00:00
