country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,27813,4082.92987983007,493,2021-07-28T22:00:00
DE,Saarland,42030,4258.84625088789,1029,2021-07-28T22:00:00
DE,Mecklenburg-Vorpommern,44394,2760.58397973308,1177,2021-07-28T22:00:00
DE,Schleswig-Holstein,65092,2241.63527934174,1634,2021-07-28T22:00:00
DE,Hamburg,78738,4262.43725142143,1610,2021-07-28T22:00:00
DE,Sachsen-Anhalt,99479,4532.52304784712,3451,2021-07-28T22:00:00
DE,Brandenburg,109157,4328.37554963672,3817,2021-07-28T22:00:00
DE,Thüringen,129178,6055.09197151185,4380,2021-07-28T22:00:00
DE,Rheinland-Pfalz,157229,3840.5648594996,3906,2021-07-28T22:00:00
DE,Berlin,182344,4969.190549861,3581,2021-07-28T22:00:00
DE,Niedersachsen,264548,3309.49428593446,5814,2021-07-28T22:00:00
DE,Sachsen,286555,7037.25542249687,10132,2021-07-28T22:00:00
DE,Hessen,294401,4681.89017951426,7581,2021-07-28T22:00:00
DE,Baden-Württemberg,504992,4549.31599725199,10389,2021-07-28T22:00:00
DE,Bayern,652999,4975.33017233031,15326,2021-07-28T22:00:00
DE,Nordrhein-Westfalen,825362,4598.82897747791,17287,2021-07-28T22:00:00
