country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,22482,3300.34262964583,422,2021-04-12T22:00:00
DE,Saarland,33628,3407.48231560452,934,2021-04-12T22:00:00
DE,Mecklenburg-Vorpommern,34020,2115.49008853718,914,2021-04-12T22:00:00
DE,Schleswig-Holstein,53332,1836.64494435343,1466,2021-04-12T22:00:00
DE,Hamburg,65915,3568.27137376418,1412,2021-04-12T22:00:00
DE,Sachsen-Anhalt,79541,3624.09569606457,2848,2021-04-12T22:00:00
DE,Brandenburg,93523,3708.44441060743,3401,2021-04-12T22:00:00
DE,Thüringen,103095,4832.47694501396,3524,2021-04-12T22:00:00
DE,Rheinland-Pfalz,124741,3046.99451843388,3405,2021-04-12T22:00:00
DE,Berlin,153991,4196.52207894773,3126,2021-04-12T22:00:00
DE,Niedersachsen,212176,2654.32080232105,5037,2021-04-12T22:00:00
DE,Hessen,234519,3729.58041246295,6521,2021-04-12T22:00:00
DE,Sachsen,236496,5807.89990891389,8573,2021-04-12T22:00:00
DE,Baden-Württemberg,389388,3507.87548622148,8946,2021-04-12T22:00:00
DE,Bayern,532732,4058.99181065495,13562,2021-04-12T22:00:00
DE,Nordrhein-Westfalen,652744,3637.01990408431,14655,2021-04-12T22:00:00
