country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,972,60.3848602978862,20,2020-08-15T22:00:00
DE,Bremen,1841,269.551645275306,56,2020-08-15T22:00:00
DE,Sachsen-Anhalt,2123,96.1363859692499,64,2020-08-15T22:00:00
DE,Saarland,3000,302.874582664065,174,2020-08-15T22:00:00
DE,Thüringen,3496,163.12475357477,186,2020-08-15T22:00:00
DE,Brandenburg,3697,147.178429860541,169,2020-08-15T22:00:00
DE,Schleswig-Holstein,3782,130.561823198164,158,2020-08-15T22:00:00
DE,Sachsen,5730,140.512224686159,225,2020-08-15T22:00:00
DE,Hamburg,5878,319.251957577183,264,2020-08-15T22:00:00
DE,Rheinland-Pfalz,8121,198.808081777419,242,2020-08-15T22:00:00
DE,Berlin,10238,280.891323755921,224,2020-08-15T22:00:00
DE,Hessen,13433,214.385724173846,526,2020-08-15T22:00:00
DE,Niedersachsen,15384,192.722833897571,656,2020-08-15T22:00:00
DE,Baden-Württemberg,38480,347.620807490253,1859,2020-08-15T22:00:00
DE,Bayern,52888,404.443896906572,2631,2020-08-15T22:00:00
DE,Nordrhein-Westfalen,54390,303.301502940084,1777,2020-08-15T22:00:00
