country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,242271,35621.2782850337,814,2022-08-04T22:00:00
DE,Saarland,386309,39259.4037953599,1780,2022-08-04T22:00:00
DE,Mecklenburg-Vorpommern,560607,34803.5789005782,2344,2022-08-04T22:00:00
DE,Hamburg,693772,37451.0250594069,2852,2022-08-04T22:00:00
DE,Thüringen,765945,36125.4425802398,7464,2022-08-04T22:00:00
DE,Sachsen-Anhalt,798224,36604.2947992465,5528,2022-08-04T22:00:00
DE,Brandenburg,889069,35126.1975661686,5796,2022-08-04T22:00:00
DE,Schleswig-Holstein,944095,32433.3748443338,2745,2022-08-04T22:00:00
DE,Berlin,1193808,32581.3135492379,4722,2022-08-04T22:00:00
DE,Rheinland-Pfalz,1400398,34169.4582093314,5946,2022-08-04T22:00:00
DE,Sachsen,1668109,41117.4084119044,15726,2022-08-04T22:00:00
DE,Hessen,2329286,37013.01445984,10700,2022-08-04T22:00:00
DE,Niedersachsen,2983628,37279.4083929859,10100,2022-08-04T22:00:00
DE,Baden-Württemberg,4286725,38608.5598335519,16680,2022-08-04T22:00:00
DE,Bayern,5708381,43442.1727612165,25003,2022-08-04T22:00:00
DE,Nordrhein-Westfalen,6328078,35301.9625038423,26517,2022-08-04T22:00:00
