country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,200988,29551.4092894006,775,2022-05-31T22:00:00
DE,Saarland,315764,32090.1309056689,1679,2022-05-31T22:00:00
DE,Mecklenburg-Vorpommern,487942,30292.3935946321,2228,2022-05-31T22:00:00
DE,Hamburg,584896,31573.7082977504,2655,2022-05-31T22:00:00
DE,Thüringen,710287,33500.3586863167,7290,2022-05-31T22:00:00
DE,Sachsen-Anhalt,717366,32896.3756325997,5354,2022-05-31T22:00:00
DE,Schleswig-Holstein,739612,25408.5798943617,2544,2022-05-31T22:00:00
DE,Brandenburg,790603,31235.9076454197,5670,2022-05-31T22:00:00
DE,Berlin,1050637,28673.901936853,4613,2022-05-31T22:00:00
DE,Rheinland-Pfalz,1153118,28135.870882012,5684,2022-05-31T22:00:00
DE,Sachsen,1509814,37215.5769581071,15522,2022-05-31T22:00:00
DE,Hessen,1863333,29608.8892787305,10139,2022-05-31T22:00:00
DE,Niedersachsen,2371014,29625.0066065499,9316,2022-05-31T22:00:00
DE,Baden-Württemberg,3675186,33100.7094181298,16119,2022-05-31T22:00:00
DE,Bayern,4901379,37300.6905611589,24079,2022-05-31T22:00:00
DE,Nordrhein-Westfalen,5289014,29505.4160062972,25424,2022-05-31T22:00:00
